Target Column,Source Table,Source Column,Mapping Rules
PACKAGING_COMPONENT_CD,"AP, OP & VALPAK",Multiple see rules,"*[AP_Build](#AP_Build) <div id=""Advanced_Packaging_Build""></div>   *[OP_Build](#OP_Build) <div id=""Original_Packaging_Build""></div>"
"*[VALID_FROM_DT](#VALID_FROM_DT) <div id=""VALID_FROM_DT Logic""></div>",EVOLVE_SAT & VALPAK,"EFFECTIVE_FROM_TS, VALID_FROM_TS","*[Spec_Version_Build](#Spec_Version_Build) <div id=""Adding in Specification & Version Details""></div>"
"*[VALID_TO_DT](#VALID_TO_DT) <div id=""VALID_TO_DT Logic""></div>",EVOLVE_SAT & VALPAK,N/A,"*[Spec_Version_Build](#Spec_Version_Build) <div id=""Adding in Specification & Version Details""></div>"
"*[ITEM_CD](#ITEM_CD) <div id=""ITEM_CD Logic""></div>","AP, OP & VALPAK","ITEM_NK1, ITEM_CD","*[AP_Build](#AP_Build) <div id=""Advanced_Packaging_Build""></div>"
"*[SPECIFICATION_VERSION_CD](#SPECIFICATION_VERSION_CD) <div id=""SPECIFICATION_VERSION_CD Logic""></div>",EVOLVE_SAT & VALPAK,Multiple see step 7,"*[Spec_Version_Build](#Spec_Version_Build) <div id=""Adding in Specification & Version Details""></div>"
"*[SPECIFICATION_STATUS](#SPECIFICATION_STATUS) <div id=""SPECIFICATION_STATUS Logic""></div>",EVOLVE_SAT & VALPAK,SPECIFICATION_STATUS,"*[Spec_Version_Build](#Spec_Version_Build) <div id=""Adding in Specification & Version Details""></div>"
"*[PACKAGING_CD](#PACKAGING_CD) <div id=""PACKAGING_CD Logic""></div>","AP, OP & VALPAK",ITEM_PACKAGING_CD,
"*[COMPONENT_CD](#COMPONENT_CD) <div id=""COMPONENT_CD Logic""></div>","AP, OP & VALPAK",ITEM_PACKAGING_COMPONENT_CD,
"*[COMPONENT_DESC](#COMPONENT_DESC) <div id=""COMPONENT_DESC Logic""></div>","AP, OP & VALPAK","PACKAGING_COMPONENT_COMPONENT, ITEM_PACKAGING_COMPONENT_DESC, ITEM_PACKAGING_COMPONENT_DESC",
"*[COMPONENT_LEVEL_DESC](#COMPONENT_LEVEL_DESC) <div id=""COMPONENT_LEVEL_DESC Logic""></div>","AP, OP & VALPAK","PACKAGING_COMPONENT_LEVEL, PACKAGING_LEVEL_DESC, PACKAGING_LEVEL_DESC",
"*[COMPONENT_MATERIAL_DESC](#COMPONENT_MATERIAL_DESC) <div id=""COMPONENT_MATERIAL_DESC Logic""></div>","AP, OP & VALPAK","PACKAGING_COMPONENT_BASE_MATERIAL_DESC, MATERIAL_DESC, MATERIAL_UNIFORM_CD",
"*[COMPONENT_EXTENDED_MATERIAL_DESC](#COMPONENT_EXTENDED_MATERIAL_DESC) <div id=""COMPONENT_EXTENDED_MATERIAL_DESC Logic""></div>","AP, OP & VALPAK","COMPONENT_EXTENDED_MATERIAL_DESC, MATERIAL_SPEC_TYPE, MATERIAL_UNIFORM_EXTENDED_MATERIAL",
"*[COMPONENT_SPECIFICATION_DESC](#COMPONENT_SPECIFICATION_DESC) <div id=""COMPONENT_SPECIFICATION_DESC Logic""></div>",AP & OP,"PACKAGING_DETAIL_SPECIFICATION,ITEM_PACKAGING_COMPONENT_SPECIFICATION,",
"*[RECYCLING_ADVICE_DESC](#RECYCLING_ADVICE_DESC) <div id=""RECYCLING_ADVICE_DESC Logic""></div>","AP, OP & VALPAK","RECYCLING_ADVICE_ICON, MATERIAL_DESC,RECYCLING_ADVICE_CD",
"*[COMPONENT_COLOUR](#COMPONENT_COLOUR) <div id=""COMPONENT_COLOUR Logic""></div>",AP & VALPAK,"PACKAGING_DETAIL_COLOUR, MATERIAL_COLOUR",
"*[COMPONENT_WEIGHT_GRAMS](#COMPONENT_WEIGHT_GRAMS) <div id=""COMPONENT_WEIGHT_GRAMS Logic""></div>","AP, OP & VALPAK",PACKAGING_COMPONENT_COMPONENT_WEIGHT_GRAMS,
"*[CALCULATED_COMPONENT_WEIGHT_GRAMS](#CALCULATED_COMPONENT_WEIGHT_GRAMS) <div id=""CALCULATED_COMPONENT_WEIGHT_GRAMS Logic""></div>",N/A,N/A,
"*[COMPONENT_RECYCLED_WEIGHT_GRAMS](#COMPONENT_RECYCLED_WEIGHT_GRAMS) <div id=""COMPONENT_RECYCLED_WEIGHT_GRAMS Logic""></div>","AP, OP & VALPAK","PACKAGING_DETAIL_WEIGHT_OF_RECYCLED_GRAMS, RECYCLED_WEIGHT, AVERAGE_PACKAGING_RECYCLED_WEIGHT",
"*[CALCULATED_RECYCLED_WEIGHT_GRAMS](#CALCULATED_RECYCLED_WEIGHT_GRAMS) <div id=""CALCULATED_RECYCLED_WEIGHT_GRAMS Logic""></div>",N/A,N/A,
"*[COMPONENT_RECYCLED_PCT](#COMPONENT_RECYCLED_PCT) <div id=""COMPONENT_RECYCLED_PCT Logic""></div>","AP, OP & VALPAK","PACKAGING_DETAIL_PERCENT_POST_CONSUMER_RECYCLED_CONTENT, RECYCLED_PERCENT, RECYCLED_WEIGHT_PCT",
"*[MULTIPACK_UNITS](#MULTIPACK_UNITS) <div id=""MULTIPACK_UNITS Logic""></div>",AP & VALPAK,"PACKAGING_DETAIL_NUMBER_OF_PRIMARY_PACKAGING_COMPONENTS_IN_EACH_RETAIL_UNIT_EG_MULTIPACK, MULTIPACK_VALUE",
"*[UNITS_IN_SECONDARY_OR_TERTIARY_PACKAGING](#UNITS_IN_SECONDARY_OR_TERTIARY_PACKAGING) <div id=""NUMBER_OF_RETAIL_UNITS_IN_SECONDARY_OR_TERTIARY_PACKAGING Logic""></div>",AP,PACKAGING_DETAIL_NUMBER_OF_RETAIL_UNITS_IN_SECONDARY_OR_TERTIARY_PACKAGING_COMPONENT,
"*[COMPONENT_LENGTH_MM](#COMPONENT_LENGTH_MM) <div id=""COMPONENT_LENGTH_MM Logic""></div>",AP,PACKAGING_COMPONENT_LENGTH_MM,
"*[COMPONENT_WIDTH_MM](#COMPONENT_WIDTH_MM) <div id=""COMPONENT_WIDTH_MM Logic""></div>",AP,PACKAGING_COMPONENT_WIDTH_MM,
"*[COMPONENT_HEIGHT_MM](#COMPONENT_HEIGHT_MM) <div id=""COMPONENT_HEIGHT_MM Logic""></div>",AP,PACKAGING_COMPONENT_HEIGHT_MM,
"*[FOOD_CONTACT_FLAG](#FOOD_CONTACT_FLAG) <div id=""FOOD_CONTACT_FLAG Logic""></div>",AP & OP,"PACKAGING_COMPONENT_FOOD_CONTACT_IND, FOOD_CONTACT_FLAG",
"*[SINGLE_USE_PLASTIC_FLAG](#SINGLE_USE_PLASTIC_FLAG) <div id=""SINGLE_USE_PLASTIC_FLAG Logic""></div>",AP,PACKAGING_DETAIL_CLASSIFIED_AS_SINGLE_USE_PLASTIC,
"*[LONG_TERM_STORAGE_FLAG](#LONG_TERM_STORAGE_FLAG) <div id=""LONG_TERM_STORAGE_FLAG Logic""></div>",AP,PACKAGING_DETAIL_CLASSIFIED_AS_LONG_TERM_STORAGE_PACKAGING,
"*[INDUSTRIAL_COMPOSTABLE_FLAG](#INDUSTRIAL_COMPOSTABLE_FLAG) <div id=""INDUSTRIAL_COMPOSTABLE_FLAG Logic""></div>",AP,PACKAGING_DETAIL_INDUSTRIAL_COMPOSTABLE_TO_EN13432_DONT_RECYCLE,
"*[HOME_COMPOSTABLE_RECYCLE_FLAG](#HOME_COMPOSTABLE_RECYCLE_FLAG) <div id=""HOME_COMPOSTABLE_RECYCLE_FLAG Logic""></div>",AP,PACKAGING_DETAIL_HOME_COMPOSTABLE_TO_OK_HOME_COMPOST_PROTOCAL_DONT_RECYCLE,
"*[TAMPER_EVIDENT_FLAG](#TAMPER_EVIDENT_FLAG) <div id=""TAMPER_EVIDENT_FLAG Logic""></div>",AP,PACKAGING_DETAIL_TAMPER_EVIDENT,
"*[TAMPER_EVIDENT_FACT_FLAG](#TAMPER_EVIDENT_FACT_FLAG) <div id=""TAMPER_EVIDENT_FACT_FLAG Logic""></div>",AP,PACKAGING_DETAIL_TAMPER_EVIDENT_FACTOR,
"*[COMPONENT_SUPPLIER](#COMPONENT_SUPPLIER) <div id=""COMPONENT_SUPPLIER Logic""></div>",AP & OP,"PACKAGING_DETAIL_PACKAGING_SUPPLIER, PACKAGING_COMPONENT_SUPPLIER",
"*[COMPONENT_COUNTRY_OF_ORIGIN](#COMPONENT_COUNTRY_OF_ORIGIN) <div id=""COMPONENT_COUNTRY_OF_ORIGIN Logic""></div>",AP & OP,"PACKAGING_DETAIL_COUNTRY_OF_ORIGIN, COMPONENT_COUNTRY_CD",
"*[COMPONENT_SUPPLIER_CERTIFICATION](#COMPONENT_SUPPLIER_CERTIFICATION) <div id=""COMPONENT_SUPPLIER_CERTIFICATION Logic""></div>",AP & OP,"PACKAGING_DETAIL_SUPPLIER_CERTIFICATION, CERTIFICATION",
"*[TECHNICAL_METADATA](#TECHNICAL_METADATA) <div id=""TECHNICAL_METADATA Logic""></div>",N/A,N/A,